"decimalLatitude","decimalLongitude","species"
-33.463111,150.815506,"Leptospermum trinervium"
-33.46307,151.19315,"Leptospermum trinervium"
-33.463044,150.894969,"Leptospermum trinervium"
-33.462967,150.98416,"Leptospermum trinervium"
-33.462846,150.892876,"Leptospermum trinervium"
-33.462317,150.978064,"Leptospermum trinervium"
-33.462234,150.248671,"Leptospermum trinervium"
-33.462058,150.425451,"Leptospermum trinervium"
-33.462058,150.425451,"Leptospermum trinervium"
-33.462052,150.975617,"Leptospermum trinervium"
-33.462021,150.981449,"Leptospermum trinervium"
-33.461602,151.019924,"Leptospermum trinervium"
-33.461602,151.019924,"Leptospermum trinervium"
-33.461602,151.019924,"Leptospermum trinervium"
-33.461339,150.937993,"Leptospermum trinervium"
-33.461299,150.977561,"Leptospermum trinervium"
-33.461058,150.938979,"Leptospermum trinervium"
-33.461015,150.985715,"Leptospermum trinervium"
-33.461005,150.979418,"Leptospermum trinervium"
-33.460613,150.978039,"Leptospermum trinervium"
-33.460532,150.880531,"Leptospermum trinervium"
-33.460532,150.880531,"Leptospermum trinervium"
-33.460532,150.880531,"Leptospermum trinervium"
-33.460527,150.427713,"Leptospermum trinervium"
-33.460323,150.252743,"Leptospermum trinervium"
-33.460271,150.986582,"Leptospermum trinervium"
-33.459936,150.981315,"Leptospermum trinervium"
-33.459913,151.036054,"Leptospermum trinervium"
-33.459913,151.036054,"Leptospermum trinervium"
-33.459751,150.979383,"Leptospermum trinervium"
-33.459715,150.887444,"Leptospermum trinervium"
-33.45963,150.880399,"Leptospermum trinervium"
-33.45923,150.252251,"Leptospermum trinervium"
-33.459205,150.235077,"Leptospermum trinervium"
-33.459029,150.25131,"Leptospermum trinervium"
-33.458891,150.250148,"Leptospermum trinervium"
-33.458764,150.976361,"Leptospermum trinervium"
-33.458553,150.977248,"Leptospermum trinervium"
-33.458275,151.189112,"Leptospermum trinervium"
-33.458141,151.391818,"Leptospermum trinervium"
-33.458012,150.216347,"Leptospermum trinervium"
-33.457774,150.872207,"Leptospermum trinervium"
-33.457774,150.872207,"Leptospermum trinervium"
-33.45777,150.975168,"Leptospermum trinervium"
-33.457762,151.19465,"Leptospermum trinervium"
-33.457537,150.976314,"Leptospermum trinervium"
-33.457519,150.429178,"Leptospermum trinervium"
-33.457519,150.429178,"Leptospermum trinervium"
-33.456892,151.171226,"Leptospermum trinervium"
-33.45662,150.974281,"Leptospermum trinervium"
-33.456427,151.282341,"Leptospermum trinervium"
-33.456186,150.209305,"Leptospermum trinervium"
-33.456139,150.20662,"Leptospermum trinervium"
-33.455978,150.975823,"Leptospermum trinervium"
-33.455958,151.391525,"Leptospermum trinervium"
-33.455908,151.029316,"Leptospermum trinervium"
-33.455611,150.568879,"Leptospermum trinervium"
-33.455611,150.568879,"Leptospermum trinervium"
-33.455216,151.166629,"Leptospermum trinervium"
-33.454325,150.205802,"Leptospermum trinervium"
-33.45386,151.226857,"Leptospermum trinervium"
-33.453085,151.031948,"Leptospermum trinervium"
-33.452637,150.99889,"Leptospermum trinervium"
-33.452464,151.054834,"Leptospermum trinervium"
-33.452188,151.213982,"Leptospermum trinervium"
-33.451001,151.288335,"Leptospermum trinervium"
-33.450515,151.245214,"Leptospermum trinervium"
-33.450083,150.997098,"Leptospermum trinervium"
-33.450051,151.215776,"Leptospermum trinervium"
-33.45,151,"Leptospermum trinervium"
-33.449674,151.249534,"Leptospermum trinervium"
-33.449537,151.035697,"Leptospermum trinervium"
-33.449405,151.298186,"Leptospermum trinervium"
-33.449405,151.298186,"Leptospermum trinervium"
-33.449089,151.272137,"Leptospermum trinervium"
-33.449059,151.21826,"Leptospermum trinervium"
-33.448984,151.264608,"Leptospermum trinervium"
-33.448818,151.252778,"Leptospermum trinervium"
-33.44835,150.54544,"Leptospermum trinervium"
-33.44835,150.54544,"Leptospermum trinervium"
-33.448158,150.99944,"Leptospermum trinervium"
-33.448128,151.267853,"Leptospermum trinervium"
-33.447778,151.216389,"Leptospermum trinervium"
-33.447754,150.89251,"Leptospermum trinervium"
-33.447685,150.987223,"Leptospermum trinervium"
-33.447546,151.367526,"Leptospermum trinervium"
-33.447511,150.979742,"Leptospermum trinervium"
-33.447316,151.274323,"Leptospermum trinervium"
-33.44727,150.23435,"Leptospermum trinervium"
-33.44727,150.23435,"Leptospermum trinervium"
-33.44727,150.23435,"Leptospermum trinervium"
-33.44696,151.036511,"Leptospermum trinervium"
-33.446865,150.85753,"Leptospermum trinervium"
-33.446864,150.857465,"Leptospermum trinervium"
-33.446583,151.2751,"Leptospermum trinervium"
-33.446405,151.220484,"Leptospermum trinervium"
-33.446264,150.270921,"Leptospermum trinervium"
-33.446177,151.325301,"Leptospermum trinervium"
-33.445833,150.205556,"Leptospermum trinervium"
-33.4458,150.2056,"Leptospermum trinervium"
-33.445723,151.226336,"Leptospermum trinervium"
-33.445575,150.914176,"Leptospermum trinervium"
-33.445253,151.217596,"Leptospermum trinervium"
-33.444847,150.887546,"Leptospermum trinervium"
-33.444723,150.235367,"Leptospermum trinervium"
-33.444619,151.216167,"Leptospermum trinervium"
-33.444468,150.2065028,"Leptospermum trinervium"
-33.444462,150.231574,"Leptospermum trinervium"
-33.443966,151.298054,"Leptospermum trinervium"
-33.443866,151.301884,"Leptospermum trinervium"
-33.443641,151.301141,"Leptospermum trinervium"
-33.443566,151.221976,"Leptospermum trinervium"
-33.443367,150.51242,"Leptospermum trinervium"
-33.443106,151.308181,"Leptospermum trinervium"
-33.443096,150.513463,"Leptospermum trinervium"
-33.442933,150.894237,"Leptospermum trinervium"
-33.442924,150.988414,"Leptospermum trinervium"
-33.44245,150.93568,"Leptospermum trinervium"
-33.442377,151.230101,"Leptospermum trinervium"
-33.442364,151.1803,"Leptospermum trinervium"
-33.441452,150.931508,"Leptospermum trinervium"
-33.440798,150.174998,"Leptospermum trinervium"
-33.440737,151.03574,"Leptospermum trinervium"
-33.440729,151.399082,"Leptospermum trinervium"
-33.440657,150.887712,"Leptospermum trinervium"
-33.440556,151.210993,"Leptospermum trinervium"
-33.439993,151.297678,"Leptospermum trinervium"
-33.439956,150.973908,"Leptospermum trinervium"
-33.439929,151.034257,"Leptospermum trinervium"
-33.439576,151.013412,"Leptospermum trinervium"
-33.439556,151.009917,"Leptospermum trinervium"
-33.43915,151.237996,"Leptospermum trinervium"
-33.439138,151.315648,"Leptospermum trinervium"
-33.438766,151.314795,"Leptospermum trinervium"
-33.438649,150.799647,"Leptospermum trinervium"
-33.438426,151.219642,"Leptospermum trinervium"
-33.438426,151.219642,"Leptospermum trinervium"
-33.438426,151.219642,"Leptospermum trinervium"
-33.438103,151.390557,"Leptospermum trinervium"
-33.437976,151.219651,"Leptospermum trinervium"
-33.437976,151.219651,"Leptospermum trinervium"
-33.437785,150.834859,"Leptospermum trinervium"
-33.437556,150.803111,"Leptospermum trinervium"
-33.437265,151.389207,"Leptospermum trinervium"
-33.437253,150.758253,"Leptospermum trinervium"
-33.437,151.22,"Leptospermum trinervium"
-33.436826,150.828483,"Leptospermum trinervium"
-33.43657,150.500992,"Leptospermum trinervium"
-33.436127,150.530621,"Leptospermum trinervium"
-33.436127,150.530621,"Leptospermum trinervium"
-33.435317,150.65825,"Leptospermum trinervium"
-33.435012,150.828916,"Leptospermum trinervium"
-33.435012,150.828916,"Leptospermum trinervium"
-33.434904,151.280603,"Leptospermum trinervium"
-33.434904,151.280603,"Leptospermum trinervium"
-33.434794,151.217579,"Leptospermum trinervium"
-33.434779,151.216504,"Leptospermum trinervium"
-33.434695,151.26545,"Leptospermum trinervium"
-33.434377,151.225668,"Leptospermum trinervium"
-33.434087,151.23902,"Leptospermum trinervium"
-33.433919,151.219734,"Leptospermum trinervium"
-33.433465,151.226797,"Leptospermum trinervium"
-33.433411,151.276286,"Leptospermum trinervium"
-33.43337,151.227178,"Leptospermum trinervium"
-33.433333,150.983333,"Leptospermum trinervium"
-33.4333,150.2,"Leptospermum trinervium"
-33.433144,151.30135,"Leptospermum trinervium"
-33.433072,151.233516,"Leptospermum trinervium"
-33.433057,151.274547,"Leptospermum trinervium"
-33.432829,151.308585,"Leptospermum trinervium"
-33.432501,150.258239,"Leptospermum trinervium"
-33.432501,150.258239,"Leptospermum trinervium"
-33.432311,151.270402,"Leptospermum trinervium"
-33.432279,151.108987,"Leptospermum trinervium"
-33.432183,151.288605,"Leptospermum trinervium"
-33.432105,151.218709,"Leptospermum trinervium"
-33.432105,151.218709,"Leptospermum trinervium"
-33.4319625,151.0342683,"Leptospermum trinervium"
-33.431584,150.963065,"Leptospermum trinervium"
-33.431579,151.276978,"Leptospermum trinervium"
-33.431126,151.213352,"Leptospermum trinervium"
-33.431039,151.27686,"Leptospermum trinervium"
-33.430665,151.244538,"Leptospermum trinervium"
-33.430604,151.240237,"Leptospermum trinervium"
-33.430422,150.263282,"Leptospermum trinervium"
-33.430422,150.263282,"Leptospermum trinervium"
-33.429876,151.275784,"Leptospermum trinervium"
-33.429784,151.276616,"Leptospermum trinervium"
-33.429674,151.258515,"Leptospermum trinervium"
-33.429626,151.234879,"Leptospermum trinervium"
-33.429611,151.149688,"Leptospermum trinervium"
-33.429611,151.149688,"Leptospermum trinervium"
-33.42958,151.231653,"Leptospermum trinervium"
-33.4293823,151.2283626,"Leptospermum trinervium"
-33.429319,151.223852,"Leptospermum trinervium"
-33.429317,151.261195,"Leptospermum trinervium"
-33.429155,150.257738,"Leptospermum trinervium"
-33.427929,151.001837,"Leptospermum trinervium"
-33.426511,150.827317,"Leptospermum trinervium"
-33.426261,151.231503,"Leptospermum trinervium"
-33.426166,151.290433,"Leptospermum trinervium"
-33.425668,151.229055,"Leptospermum trinervium"
-33.425599,150.98845,"Leptospermum trinervium"
-33.425586,150.98736,"Leptospermum trinervium"
-33.42549,150.983384,"Leptospermum trinervium"
-33.425384,151.292468,"Leptospermum trinervium"
-33.425239,151.011749,"Leptospermum trinervium"
-33.4252,150.887119,"Leptospermum trinervium"
-33.425195,151.233891,"Leptospermum trinervium"
-33.424973,150.345002,"Leptospermum trinervium"
-33.42463,151.004719,"Leptospermum trinervium"
-33.42463,151.013588,"Leptospermum trinervium"
-33.424397,150.34759,"Leptospermum trinervium"
-33.424397,150.34759,"Leptospermum trinervium"
-33.424389,150.827179,"Leptospermum trinervium"
-33.424366,151.013017,"Leptospermum trinervium"
-33.424298,151.265599,"Leptospermum trinervium"
-33.424265,150.354088,"Leptospermum trinervium"
-33.424265,150.354088,"Leptospermum trinervium"
-33.4242,151.257323,"Leptospermum trinervium"
-33.424078,151.27562,"Leptospermum trinervium"
-33.424061,151.287923,"Leptospermum trinervium"
-33.423983,151.27461,"Leptospermum trinervium"
-33.423851,151.288598,"Leptospermum trinervium"
-33.42359,151.276167,"Leptospermum trinervium"
-33.423349,151.275688,"Leptospermum trinervium"
-33.423304,151.288842,"Leptospermum trinervium"
-33.423282,151.285207,"Leptospermum trinervium"
-33.423252,150.35013,"Leptospermum trinervium"
-33.423191,150.348121,"Leptospermum trinervium"
-33.423191,150.348121,"Leptospermum trinervium"
-33.423184,151.268376,"Leptospermum trinervium"
-33.423168,150.93548,"Leptospermum trinervium"
-33.423056,150.353168,"Leptospermum trinervium"
-33.423056,150.353168,"Leptospermum trinervium"
-33.422881,150.880049,"Leptospermum trinervium"
-33.422734,150.348662,"Leptospermum trinervium"
-33.42269,150.173063,"Leptospermum trinervium"
-33.422571,150.81456,"Leptospermum trinervium"
-33.422569,150.81906,"Leptospermum trinervium"
-33.422545,151.266848,"Leptospermum trinervium"
-33.422522,150.822622,"Leptospermum trinervium"
-33.422025,151.016597,"Leptospermum trinervium"
-33.421834,151.015354,"Leptospermum trinervium"
-33.421032,150.918391,"Leptospermum trinervium"
-33.420759,150.199606,"Leptospermum trinervium"
-33.420498,151.298893,"Leptospermum trinervium"
-33.420469,151.303708,"Leptospermum trinervium"
-33.420376,150.917012,"Leptospermum trinervium"
-33.419543,151.101736,"Leptospermum trinervium"
-33.419214,150.808148,"Leptospermum trinervium"
-33.419156,150.990998,"Leptospermum trinervium"
-33.419108,150.989447,"Leptospermum trinervium"
-33.418911,151.280873,"Leptospermum trinervium"
-33.418692,150.993274,"Leptospermum trinervium"
-33.418677,150.205011,"Leptospermum trinervium"
-33.418477,150.990569,"Leptospermum trinervium"
-33.418459,151.297088,"Leptospermum trinervium"
-33.418406,151.297117,"Leptospermum trinervium"
-33.417389,151.31671,"Leptospermum trinervium"
-33.417368,150.87014,"Leptospermum trinervium"
-33.417045,150.207218,"Leptospermum trinervium"
-33.416909,150.992906,"Leptospermum trinervium"
-33.416891,151.29107,"Leptospermum trinervium"
-33.416824,151.273466,"Leptospermum trinervium"
-33.4167,151.35,"Leptospermum trinervium"
-33.416694,150.994974,"Leptospermum trinervium"
-33.416667,151.35,"Leptospermum trinervium"
-33.416667,151.35,"Leptospermum trinervium"
-33.416315,150.17499,"Leptospermum trinervium"
-33.415748,150.817465,"Leptospermum trinervium"
-33.415316,150.206312,"Leptospermum trinervium"
-33.415144,150.210682,"Leptospermum trinervium"
-33.41481,150.79587,"Leptospermum trinervium"
-33.414618,150.200937,"Leptospermum trinervium"
-33.41433,151.17497,"Leptospermum trinervium"
-33.414008,151.007245,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.4139,150.2806,"Leptospermum trinervium"
-33.413889,150.280556,"Leptospermum trinervium"
-33.413546,151.298561,"Leptospermum trinervium"
-33.413542,151.008766,"Leptospermum trinervium"
-33.413092,151.286961,"Leptospermum trinervium"
-33.412609,151.273322,"Leptospermum trinervium"
-33.412609,151.273322,"Leptospermum trinervium"
-33.41259,151.306209,"Leptospermum trinervium"
-33.41259,151.306209,"Leptospermum trinervium"
-33.412408,150.97525,"Leptospermum trinervium"
-33.412214,150.790848,"Leptospermum trinervium"
-33.411546,151.223455,"Leptospermum trinervium"
-33.411393,151.298132,"Leptospermum trinervium"
-33.411393,151.298132,"Leptospermum trinervium"
-33.411113,150.15747,"Leptospermum trinervium"
-33.411033,151.285007,"Leptospermum trinervium"
-33.410878,151.289463,"Leptospermum trinervium"
-33.410677,151.171821,"Leptospermum trinervium"
-33.410577,150.130657,"Leptospermum trinervium"
-33.410381,151.006203,"Leptospermum trinervium"
-33.410119,150.209966,"Leptospermum trinervium"
-33.410061,151.302198,"Leptospermum trinervium"
-33.41006,151.457877,"Leptospermum trinervium"
-33.409952,150.656621,"Leptospermum trinervium"
-33.409938,151.291418,"Leptospermum trinervium"
-33.409938,151.291418,"Leptospermum trinervium"
-33.40987,151.17829,"Leptospermum trinervium"
-33.408985,151.387987,"Leptospermum trinervium"
-33.408925,151.383364,"Leptospermum trinervium"
-33.408925,151.383364,"Leptospermum trinervium"
-33.408697,151.387924,"Leptospermum trinervium"
-33.40825,151.27758,"Leptospermum trinervium"
-33.4082,151.387737,"Leptospermum trinervium"
-33.408119,150.130404,"Leptospermum trinervium"
-33.407938,151.200372,"Leptospermum trinervium"
-33.407876,150.159769,"Leptospermum trinervium"
-33.40787,150.94376,"Leptospermum trinervium"
-33.407832,151.279592,"Leptospermum trinervium"
-33.407787,151.269611,"Leptospermum trinervium"
-33.407727,151.280497,"Leptospermum trinervium"
-33.407663,151.458426,"Leptospermum trinervium"
-33.407556,151.389279,"Leptospermum trinervium"
-33.407512,151.273778,"Leptospermum trinervium"
-33.407512,151.273778,"Leptospermum trinervium"
-33.407512,151.273778,"Leptospermum trinervium"
-33.407296,151.294618,"Leptospermum trinervium"
-33.406992,150.225067,"Leptospermum trinervium"
-33.40688,151.2809,"Leptospermum trinervium"
-33.4068,151.2864,"Leptospermum trinervium"
-33.406539,151.295267,"Leptospermum trinervium"
-33.406539,151.295267,"Leptospermum trinervium"
-33.406113,150.225042,"Leptospermum trinervium"
-33.405998,151.285907,"Leptospermum trinervium"
-33.405742,151.007578,"Leptospermum trinervium"
-33.40542,151.213327,"Leptospermum trinervium"
-33.405402,150.982717,"Leptospermum trinervium"
-33.405277,151.286272,"Leptospermum trinervium"
-33.404893,151.29431,"Leptospermum trinervium"
-33.404875,151.456813,"Leptospermum trinervium"
-33.404717,151.007342,"Leptospermum trinervium"
-33.404625,151.007534,"Leptospermum trinervium"
-33.404544,151.288846,"Leptospermum trinervium"
-33.404526,151.288278,"Leptospermum trinervium"
-33.404447,150.982915,"Leptospermum trinervium"
-33.404414,151.402663,"Leptospermum trinervium"
-33.404328,151.295617,"Leptospermum trinervium"
-33.404283,151.007602,"Leptospermum trinervium"
-33.40402,151.089172,"Leptospermum trinervium"
-33.403995,151.006579,"Leptospermum trinervium"
-33.403327,150.778748,"Leptospermum trinervium"
-33.403319,151.30788,"Leptospermum trinervium"
-33.403319,151.30788,"Leptospermum trinervium"
-33.403165,151.387576,"Leptospermum trinervium"
-33.402794,151.387497,"Leptospermum trinervium"
-33.4026,151.321125,"Leptospermum trinervium"
-33.4025,150.663333,"Leptospermum trinervium"
-33.401946,151.319318,"Leptospermum trinervium"
-33.40194,151.315807,"Leptospermum trinervium"
-33.401825,151.296238,"Leptospermum trinervium"
-33.401788,151.180609,"Leptospermum trinervium"
-33.401243,150.115231,"Leptospermum trinervium"
-33.401231,150.115261,"Leptospermum trinervium"
-33.400997,150.231015,"Leptospermum trinervium"
-33.400912,150.189672,"Leptospermum trinervium"
-33.400541,151.305209,"Leptospermum trinervium"
-33.40054,151.289189,"Leptospermum trinervium"
-33.400254,150.988056,"Leptospermum trinervium"
-33.400251,150.225981,"Leptospermum trinervium"
-33.400107,151.302321,"Leptospermum trinervium"
-33.40004,151.321964,"Leptospermum trinervium"
-33.40003,150.985088,"Leptospermum trinervium"
-33.400018,151.269185,"Leptospermum trinervium"
-33.399983,150.988305,"Leptospermum trinervium"
-33.39992,151.304716,"Leptospermum trinervium"
-33.399903,151.305689,"Leptospermum trinervium"
-33.399715,150.989173,"Leptospermum trinervium"
-33.399704,150.653119,"Leptospermum trinervium"
-33.399604,150.986144,"Leptospermum trinervium"
-33.39954,151.301904,"Leptospermum trinervium"
-33.399507,150.226155,"Leptospermum trinervium"
-33.399507,150.226155,"Leptospermum trinervium"
-33.399461,151.310565,"Leptospermum trinervium"
-33.399438,150.988294,"Leptospermum trinervium"
-33.399289,151.303335,"Leptospermum trinervium"
-33.399289,151.303335,"Leptospermum trinervium"
-33.399135,150.985483,"Leptospermum trinervium"
-33.399031,150.193806,"Leptospermum trinervium"
-33.398802,151.298693,"Leptospermum trinervium"
-33.398747,150.983928,"Leptospermum trinervium"
-33.39847,150.991149,"Leptospermum trinervium"
-33.398176,151.298478,"Leptospermum trinervium"
-33.398022,151.30884,"Leptospermum trinervium"
-33.397117,150.782411,"Leptospermum trinervium"
-33.39711,150.782398,"Leptospermum trinervium"
-33.397,151.323307,"Leptospermum trinervium"
-33.396896,151.319688,"Leptospermum trinervium"
-33.396776,151.322702,"Leptospermum trinervium"
-33.396197,151.168362,"Leptospermum trinervium"
-33.39603,151.32319,"Leptospermum trinervium"
-33.395848,151.215383,"Leptospermum trinervium"
-33.395751,151.230834,"Leptospermum trinervium"
-33.395751,151.230834,"Leptospermum trinervium"
-33.395552,151.319511,"Leptospermum trinervium"
-33.395433,150.75818,"Leptospermum trinervium"
-33.395213,151.301708,"Leptospermum trinervium"
-33.394473,150.166025,"Leptospermum trinervium"
-33.394473,150.166025,"Leptospermum trinervium"
-33.39402,151.05095,"Leptospermum trinervium"
-33.393874,150.153067,"Leptospermum trinervium"
-33.393762,150.879703,"Leptospermum trinervium"
-33.393762,150.879703,"Leptospermum trinervium"
-33.393762,150.879703,"Leptospermum trinervium"
-33.393357,150.905212,"Leptospermum trinervium"
-33.393357,150.905212,"Leptospermum trinervium"
-33.392958,151.328963,"Leptospermum trinervium"
-33.392794,150.878469,"Leptospermum trinervium"
-33.392579,151.221258,"Leptospermum trinervium"
-33.392456,151.159302,"Leptospermum trinervium"
-33.392116,151.166835,"Leptospermum trinervium"
-33.392015,151.456158,"Leptospermum trinervium"
-33.391845,150.413552,"Leptospermum trinervium"
-33.391845,150.413552,"Leptospermum trinervium"
-33.391805,150.985558,"Leptospermum trinervium"
-33.39146,150.986002,"Leptospermum trinervium"
-33.391046,151.237859,"Leptospermum trinervium"
-33.391038,151.456584,"Leptospermum trinervium"
-33.390935,151.222402,"Leptospermum trinervium"
-33.390875,151.459615,"Leptospermum trinervium"
-33.390796,151.169013,"Leptospermum trinervium"
-33.390736,150.419163,"Leptospermum trinervium"
-33.390704,150.416348,"Leptospermum trinervium"
-33.390704,150.416348,"Leptospermum trinervium"
-33.389849,150.418157,"Leptospermum trinervium"
-33.389588,150.753832,"Leptospermum trinervium"
-33.389216,150.98551,"Leptospermum trinervium"
-33.389184,150.259842,"Leptospermum trinervium"
-33.389118,151.465369,"Leptospermum trinervium"
-33.388907,150.09574,"Leptospermum trinervium"
-33.388741,151.224348,"Leptospermum trinervium"
-33.388664,151.181803,"Leptospermum trinervium"
-33.388489,151.018578,"Leptospermum trinervium"
-33.388204,151.224493,"Leptospermum trinervium"
-33.387594,151.234432,"Leptospermum trinervium"
-33.387204,151.234036,"Leptospermum trinervium"
-33.38708,151.185922,"Leptospermum trinervium"
-33.38677,150.189497,"Leptospermum trinervium"
-33.386145,151.27222,"Leptospermum trinervium"
-33.386061,151.26102,"Leptospermum trinervium"
-33.385673,150.416776,"Leptospermum trinervium"
-33.385673,150.416776,"Leptospermum trinervium"
-33.38554,151.134743,"Leptospermum trinervium"
-33.384984,151.226888,"Leptospermum trinervium"
-33.384848,151.333595,"Leptospermum trinervium"
-33.384616,150.42145,"Leptospermum trinervium"
-33.384111,151.224569,"Leptospermum trinervium"
-33.38398,150.36475,"Leptospermum trinervium"
-33.383941,150.555701,"Leptospermum trinervium"
-33.383941,150.555701,"Leptospermum trinervium"
-33.383333,151.083333,"Leptospermum trinervium"
-33.383013,151.191749,"Leptospermum trinervium"
-33.382623,151.463785,"Leptospermum trinervium"
-33.382611,151.239055,"Leptospermum trinervium"
-33.382611,151.239055,"Leptospermum trinervium"
-33.382586,150.781705,"Leptospermum trinervium"
-33.38258,150.781692,"Leptospermum trinervium"
-33.382442,151.463767,"Leptospermum trinervium"
-33.382278,150.850027,"Leptospermum trinervium"
-33.382278,150.850027,"Leptospermum trinervium"
-33.382278,150.850027,"Leptospermum trinervium"
-33.382122,151.015484,"Leptospermum trinervium"
-33.382119,151.261601,"Leptospermum trinervium"
-33.382119,151.261601,"Leptospermum trinervium"
-33.381153,151.298568,"Leptospermum trinervium"
-33.381009,151.263658,"Leptospermum trinervium"
-33.380936,151.281645,"Leptospermum trinervium"
-33.380248,150.21284,"Leptospermum trinervium"
-33.379106,151.240061,"Leptospermum trinervium"
-33.379053,150.2796,"Leptospermum trinervium"
-33.378925,151.220856,"Leptospermum trinervium"
-33.378789,151.341248,"Leptospermum trinervium"
-33.378789,151.341248,"Leptospermum trinervium"
-33.378349,151.337833,"Leptospermum trinervium"
-33.377875,150.159376,"Leptospermum trinervium"
-33.377777,150.78,"Leptospermum trinervium"
-33.377771,150.779987,"Leptospermum trinervium"
-33.377729,150.159244,"Leptospermum trinervium"
-33.377543,151.256602,"Leptospermum trinervium"
-33.37739,151.460684,"Leptospermum trinervium"
-33.377339,151.338459,"Leptospermum trinervium"
-33.376173,150.283327,"Leptospermum trinervium"
-33.376173,150.283327,"Leptospermum trinervium"
-33.376151,150.196438,"Leptospermum trinervium"
-33.376151,150.196438,"Leptospermum trinervium"
-33.375675,151.30492,"Leptospermum trinervium"
-33.374498,150.284218,"Leptospermum trinervium"
-33.374498,150.284218,"Leptospermum trinervium"
-33.37383,151.341817,"Leptospermum trinervium"
-33.373811,151.204716,"Leptospermum trinervium"
-33.373538,150.291168,"Leptospermum trinervium"
-33.372817,151.203783,"Leptospermum trinervium"
-33.372566,151.15596,"Leptospermum trinervium"
-33.372272,150.957102,"Leptospermum trinervium"
-33.372086,150.845917,"Leptospermum trinervium"
-33.37208,150.845904,"Leptospermum trinervium"
-33.371902,150.490417,"Leptospermum trinervium"
-33.371804,151.309986,"Leptospermum trinervium"
-33.371657,151.155442,"Leptospermum trinervium"
-33.371539,151.197763,"Leptospermum trinervium"
-33.371459,151.445064,"Leptospermum trinervium"
-33.370953,151.33527,"Leptospermum trinervium"
-33.370953,151.33527,"Leptospermum trinervium"
-33.370953,151.33527,"Leptospermum trinervium"
-33.37055,151.331745,"Leptospermum trinervium"
-33.370545,151.331731,"Leptospermum trinervium"
-33.370278,151.292184,"Leptospermum trinervium"
-33.370278,151.292184,"Leptospermum trinervium"
-33.369806,151.152256,"Leptospermum trinervium"
-33.36952,151.318146,"Leptospermum trinervium"
-33.369363,150.84491,"Leptospermum trinervium"
-33.369357,150.844896,"Leptospermum trinervium"
-33.369086,150.2284,"Leptospermum trinervium"
-33.369049,151.33707,"Leptospermum trinervium"
-33.368728,151.317055,"Leptospermum trinervium"
-33.368723,151.317041,"Leptospermum trinervium"
-33.368698,151.199569,"Leptospermum trinervium"
-33.368568,151.318872,"Leptospermum trinervium"
-33.368568,151.318872,"Leptospermum trinervium"
-33.368443,150.843858,"Leptospermum trinervium"
-33.368437,150.843844,"Leptospermum trinervium"
-33.368229,150.186029,"Leptospermum trinervium"
-33.368128,150.141378,"Leptospermum trinervium"
-33.367977,151.316746,"Leptospermum trinervium"
-33.367795,150.683202,"Leptospermum trinervium"
-33.367795,150.683202,"Leptospermum trinervium"
-33.367667,150.48609,"Leptospermum trinervium"
-33.367387,150.685459,"Leptospermum trinervium"
-33.36664,150.843902,"Leptospermum trinervium"
-33.366634,150.843889,"Leptospermum trinervium"
-33.366313,150.877224,"Leptospermum trinervium"
-33.366307,150.877211,"Leptospermum trinervium"
-33.36628,151.157704,"Leptospermum trinervium"
-33.36606,150.488662,"Leptospermum trinervium"
-33.36606,150.488662,"Leptospermum trinervium"
-33.365985,150.489835,"Leptospermum trinervium"
-33.365985,150.489835,"Leptospermum trinervium"
-33.365823,150.337792,"Leptospermum trinervium"
-33.364913,151.330721,"Leptospermum trinervium"
-33.364913,151.330721,"Leptospermum trinervium"
-33.364342,150.178993,"Leptospermum trinervium"
-33.364066,151.302869,"Leptospermum trinervium"
-33.363538,151.301827,"Leptospermum trinervium"
-33.363538,151.301827,"Leptospermum trinervium"
-33.363061,151.269817,"Leptospermum trinervium"
-33.362763,150.880534,"Leptospermum trinervium"
-33.362757,150.880521,"Leptospermum trinervium"
-33.362541,151.293538,"Leptospermum trinervium"
-33.362087,150.816605,"Leptospermum trinervium"
-33.361887,150.813155,"Leptospermum trinervium"
-33.361659,151.293717,"Leptospermum trinervium"
-33.361659,151.293717,"Leptospermum trinervium"
-33.361119,151.269598,"Leptospermum trinervium"
-33.361119,151.269598,"Leptospermum trinervium"
-33.360478,151.294274,"Leptospermum trinervium"
-33.360478,151.294274,"Leptospermum trinervium"
-33.360096,150.969991,"Leptospermum trinervium"
-33.360055,150.942353,"Leptospermum trinervium"
-33.360055,150.942353,"Leptospermum trinervium"
-33.359935,151.049408,"Leptospermum trinervium"
-33.359935,151.049408,"Leptospermum trinervium"
-33.3597,151.298817,"Leptospermum trinervium"
-33.3597,151.298817,"Leptospermum trinervium"
-33.359617,150.967602,"Leptospermum trinervium"
-33.35956,150.742218,"Leptospermum trinervium"
-33.359515,151.068653,"Leptospermum trinervium"
-33.3595,151.2916,"Leptospermum trinervium"
-33.35902,151.154634,"Leptospermum trinervium"
-33.359,151.293,"Leptospermum trinervium"
