"decimalLatitude","decimalLongitude","species"
-27.99414,153.259814,"Backhousia leptopetala"
-27.967625,153.230942,"Backhousia leptopetala"
-27.967215,153.230938,"Backhousia leptopetala"
-27.967019,153.229997,"Backhousia leptopetala"
-27.966957,153.231177,"Backhousia leptopetala"
-27.966322,153.231855,"Backhousia leptopetala"
-27.961944,153.239167,"Backhousia leptopetala"
-27.943164,153.219787,"Backhousia leptopetala"
-27.943164,153.219787,"Backhousia leptopetala"
-27.942105,153.219146,"Backhousia leptopetala"
-27.908255,153.25435,"Backhousia leptopetala"
-27.908204,153.25426,"Backhousia leptopetala"
-27.900036,153.232411,"Backhousia leptopetala"
-27.866472,153.267417,"Backhousia leptopetala"
-27.8664,153.268,"Backhousia leptopetala"
-27.866,153.267,"Backhousia leptopetala"
-27.83763,153.2769,"Backhousia leptopetala"
-27.726775,153.219464,"Backhousia leptopetala"
-27.616667,142.783333,"Backhousia leptopetala"
-27.523405,152.859407,"Backhousia leptopetala"
-27.5,153,"Backhousia leptopetala"
-27.5,153,"Backhousia leptopetala"
-27.5,153.1667,"Backhousia leptopetala"
-27.5,153.1667,"Backhousia leptopetala"
-27.5,153,"Backhousia leptopetala"
-27.5,153,"Backhousia leptopetala"
-27.466667,153.016667,"Backhousia leptopetala"
-27.45674,152.942736,"Backhousia leptopetala"
-27.4475,152.947,"Backhousia leptopetala"
-27.447444,152.947361,"Backhousia leptopetala"
-27.44518,152.92154,"Backhousia leptopetala"
-27.444694,152.921111,"Backhousia leptopetala"
-27.444314,152.954752,"Backhousia leptopetala"
-27.444247,152.955002,"Backhousia leptopetala"
-27.443934,152.922462,"Backhousia leptopetala"
-27.443931,152.898348,"Backhousia leptopetala"
-27.443924,152.898367,"Backhousia leptopetala"
-27.441111,151.815833,"Backhousia leptopetala"
-27.441048,152.890732,"Backhousia leptopetala"
-27.44063,152.890645,"Backhousia leptopetala"
-27.440628,152.890437,"Backhousia leptopetala"
-27.44032,152.87538,"Backhousia leptopetala"
-27.440073,152.809402,"Backhousia leptopetala"
-27.4396,152.869,"Backhousia leptopetala"
-27.439518,152.816902,"Backhousia leptopetala"
-27.438333,152.86754,"Backhousia leptopetala"
-27.438267,152.867828,"Backhousia leptopetala"
-27.435563,152.888826,"Backhousia leptopetala"
-27.435246,152.871992,"Backhousia leptopetala"
-27.433072,152.872069,"Backhousia leptopetala"
-27.43289,152.872005,"Backhousia leptopetala"
-27.432871,152.872026,"Backhousia leptopetala"
-27.426944,152.841389,"Backhousia leptopetala"
-27.4167,153,"Backhousia leptopetala"
-27.416667,152.966667,"Backhousia leptopetala"
-27.415073,152.917736,"Backhousia leptopetala"
-27.415069,153.084394,"Backhousia leptopetala"
-27.341667,152.708333,"Backhousia leptopetala"
-27.3333,153,"Backhousia leptopetala"
-27.3333,153,"Backhousia leptopetala"
-27.2667,153.05,"Backhousia leptopetala"
-27.0833,152.9167,"Backhousia leptopetala"
-27,152.5,"Backhousia leptopetala"
-26.824281,152.918937,"Backhousia leptopetala"
-26.82368,152.919495,"Backhousia leptopetala"
-26.78777,152.940311,"Backhousia leptopetala"
-26.78567,152.9579,"Backhousia leptopetala"
-26.785622,152.941051,"Backhousia leptopetala"
-26.7623,152.7845,"Backhousia leptopetala"
-26.708333,153.058333,"Backhousia leptopetala"
-26.706736,153.05939,"Backhousia leptopetala"
-26.704167,153.055556,"Backhousia leptopetala"
-26.692603,153.025803,"Backhousia leptopetala"
-26.692286,153.025375,"Backhousia leptopetala"
-26.692262,153.025497,"Backhousia leptopetala"
-26.691571,153.023226,"Backhousia leptopetala"
-26.691521,153.024023,"Backhousia leptopetala"
-26.691385,153.023163,"Backhousia leptopetala"
-26.6908,153.022125,"Backhousia leptopetala"
-26.69007,153.05939,"Backhousia leptopetala"
-26.69007,153.076057,"Backhousia leptopetala"
-26.69007,153.076057,"Backhousia leptopetala"
-26.69007,153.076057,"Backhousia leptopetala"
-26.69007,153.05939,"Backhousia leptopetala"
-26.683333,153.066667,"Backhousia leptopetala"
-26.3667,153.0667,"Backhousia leptopetala"
-23.3333,150.5,"Backhousia leptopetala"
-21.1667,149,"Backhousia leptopetala"
-20.79757,148.54308,"Backhousia leptopetala"
